id,followers,genres,name,popularity
5wwneIFdawNgQ7GvKK29Z3,380783.0,dance pop edm electro house pop dance pop edm tropical house,Lucas & Steve,72
0daugAjUgbJSqdlyYNwIbT,366482.0,edm electro house gaming edm pop dance pop edm progressive electro house tropical house,Vicetone,72
4TAoP0f9OuWZUesao43xUW,363851.0,afro dancehall afropop ghanaian hip hop nigerian pop swedish dancehall,Mr Eazi,72
6AyATGg7mDgBlZ4N5uNog0,362950.0,indie cafe pop pop,SYML,72
3tQx1LPXbsYjE9VwN1Peaa,353121.0,alternative rb electropop indie poptimism pop pop rap rb rap,Marc E. Bassy,72
3r1XkJ7vCs8kHBSzGvPLdP,352499.0,hip hop rap uk hip hop,slowthai,72
4VNQWV2y1E97Eqo2D5UTjx,347413.0,deep groove house edm future garage house pop dance progressive house tropical house uk dance,Gorgon City,72
1iNqsUDUraNWrj00bqssQG,343274.0,hip hop rap underground hip hop,Dreamville,72
4uFZsG1vXrPcvnZ4iSQyrx,327925.0,minecraft,C418,72
3Rx4PJ7SP6unkOk5elPUK7,316162.0,atl trap rap southern hip hop trap,Money Man,72
2IUl3m1H1EQ7QfNbNWvgru,303508.0,jpop japanese soul,Vaundy,72
61ipISvUVa5LkJlKZnm3Oo,294206.0,deep euro house edm german dance pop dance tropical house,Alle Farben,72
3lY9Fxceu60W1rbon7PkuF,281967.0,flamenco urbano trap latino urbano espanol,Omar Montes,72
1sVmXkzX2ukc6QvasrDBES,270713.0,desi pop filmi modern bollywood,Asees Kaur,72
0ixzjrK1wkN2zWBXt3VW3W,266010.0,jpop japanese singersongwriter japanese teen pop,優里,72
0GG2cWaonE4JPrjcCCQ1EG,245572.0,alternative rb indie soul uk dance vapor soul,SG Lewis,72
58r1rB5t3VF5X6yXGPequV,238635.0,ccm,Maverick City Music,72
0inkJpjAKDnQOv2VHBCU0Z,215377.0,emo rap sad rap,SadBoyProlific,72
7Lk9V7E1u5gqSHmtcKlOqH,210043.0,alt z indie cafe pop modern indie pop pop social media pop,Sara Kays,72
3iNL7rw7fpmysjZvhB8vi7,199585.0,meme rap,MC Virgins,72
2kqUKsTuEj1lPbm6BSn1AU,196333.0,latin reggaeton trap latino,Rich Music LTD,72
60rpJ9SgigSd16DOAG7GSa,186408.0,country country rock,Billy Ray Cyrus,72
1b7AEdUSudOQoZF5ebUxCL,163484.0,monterrey indie,Humbe,72
2HkAI0YrEcgoR8QdaURqhO,158565.0,belgian edm,Dimitri Vegas,72
2x7EATekOPhFGRx3syMGEC,158477.0,alternative dance edm indie poptimism indietronica new french touch nu disco tropical house vapor soul,The Knocks,72
0x7qiZJaal6j8qS7yCydFk,152459.0,emo rap meme rap viral rap,Savage Ga$p,72
6Iz3eq2aQGFf7TbGT2iahL,144870.0,contemporary country country pop,Gabby Barrett,72
68dW5BU6sdVNf099EylxEt,144592.0,swedish idol pop swedish pop,Hov1,72
7CdGfkCRgPhElnqy3HPJ4a,141707.0,childrens music,Super Simple Songs,72
2uSwBbWqsXgoMYQjynmwQ7,138925.0,pagode pagode novo,Di Propósito,72
7HV2RI2qNug4EcQqLbCAKS,138103.0,broadway hollywood show tunes,Keala Settle,72
2JY5qzEozvTdogkDTkkOMf,136467.0,australian childrens music childrens music,The Wiggles,72
22hWz22JAmIhIEp0u1X01L,135164.0,new york drill,DUSTY LOCANE,72
3tNPDodRNuLdezJnTsYOqy,128334.0,swedish drill swedish gangsta rap swedish hip hop swedish trap swedish trap pop,Dree Low,72
660YptcR0hNHJ8iEr1qcse,124369.0,hollywood show tunes,Anthony Ramos,72
3QJUFtGBGL05vo0kCJZsmT,116705.0,alt z modern indie pop social media pop,salem ilese,72
5l6N2hoIaP7snXdjnCULvk,104645.0,corrido nuevo regional mexicano regional mexican sierreno,Luis Alfonso Partida El Yaki,72
0MvSBMGRQJY3mRwIbJsqF1,101632.0,british orchestra orchestra,Royal Philharmonic Orchestra,72
6trIghKwHRUyxwvm66HLHH,100256.0,indie rb,Fousheé,72
1rHOtdmGNr5vcYNw5v7QGC,92878.0,trap underground hip hop,Kenny Beats,72
003f4bk13c6Q3gAUXv7dGJ,89280.0,austrian orchestra classical classical performance orchestra,Wiener Philharmoniker,72
5ee4yhrWOxaxvL77BoVpVR,88188.0,lithuanian electronic pop dance,Lucky Luke,72
0IxgA9wO4Op3CSnPlhfwV1,83829.0,dutch hip hop dutch rap pop,Kevin,72
25sJFKMqDENdsTF7zRXoif,79667.0,edm german dance pop dance pop house tropical house,Klaas,72
0TKFPt9w0AAEnhB9bd0pLy,63261.0,edm melbourne bounce international pop dance slap house tropical house,LUM!X,72
5nSGBmlgUdqWNExnOX8VtV,59013.0,environmental sleep,Rain Sounds,72
6d0ZjIp5L7Ygy2l02HskRX,57527.0,social media pop,Dylan Matthew,72
5yy76ufVriyvidNSvXlRU1,55809.0,alabama rap,Clever,72
2OEGI2wrCVmvavKEOMlccy,46956.0,hollywood show tunes,Phillipa Soo,72
46MWeeHNVMYRIIofQBEX98,33520.0,trap soul underground hip hop,BEAM,72
7afPAbg5jb45KFUSnHIMFG,32684.0,polish electronica polish trap,Lanek,72
7gcCQIlkkfbul5Mt0jBQkg,18070.0,new wave pop rock keyboard,Dave Stewart,72
3PZTvUS5fUUhV3EKAjqdZk,14286.0,rave funk,Mc Danny,72
3SYnDj7btg9gFY7ps8m5d5,9658.0,uk pop,RANI,72
2fsk4VlJdNF6G8cCMDrrzB,8834.0,nyc pop,Norma Jean Martine,72
0gAILSEru1PKMwP0tAqNLS,8255.0,show tunes,Willow Sage Hart,72
0wcen0V8FgQu6xYupnZMbB,7232.0,lofi beats,softy,72
3WLUyDqIO1ihcIgNzIu6ZB,4397.0,lofi cover,Tempura,72
7zxFc10N9BP2lg73b8cwZ0,3125.0,pop rap brasileiro,Salve Malak,72
6G3sPhnj4JBCsBVBGvZnkk,3019.0,show tunes,Okieriete Onaodowan,72
6dJeKm76NjfXBNTpHmOhfO,6398084.0,dance pop electropop pop pop rap postteen pop viral pop,Selena Gomez & The Scene,71
3eDT9fwXKuHWFvgZaaYC5v,5313646.0,desi pop filmi modern bollywood sufi,Sunidhi Chauhan,71
6tw6EpC9RgmSRZiZg0n22t,4231683.0,brazilian rock mpb rock brasiliense rock nacional brasileiro,Legião Urbana,71
3sgFRtyBnxXD5ESfmbK4dl,3702334.0,dance pop edm pop pop rap,LMFAO,71
6T5tfhQCknKG4UnH90qGnz,3680293.0,dance pop pop pop rock postteen pop,DNCE,71
3iOvXCl6edW5Um0fXEBRXy,3668730.0,downtempo dream pop indietronica,The xx,71
4TnGh5PKbSjpYqpIdlW5nz,3418071.0,kpop kpop boy group,Monsta X,71
6BrvowZBreEkXzJQMpL174,3411261.0,big room dance pop dutch house edm electro house pop dance progressive electro house progressive house tropical house,Hardwell,71
1jSjfSgDjedJdi5MoyRu78,3407354.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Lary Over,71
2ayNSoKPCRAfjp6hQ76hRu,3247982.0,latin latin pop pop reggaeton pop venezolano reggaeton trap latino tropical,Nacho,71
7pFeBzX627ff0VnN6bxPR4,3163608.0,pop rap rap trap underground hip hop viral trap,Desiigner,71
1X6ORK7IekgmyjV6IFPszP,3139302.0,sertanejo sertanejo pop sertanejo universitario,Gustavo Mioto,71
1gBUSTR3TyDdTVFIaQnc02,2976964.0,kpop kpop boy group,NCT DREAM,71
5xUf6j4upBrXZPg6AI4MRK,2968518.0,alternative metal alternative rock blues rock grunge hard rock modern rock nu metal rock,Soundgarden,71
3whuHq0yGx60atvA2RCVRW,2954220.0,dance pop europop pop pop rock postteen pop talent show uk pop,Olly Murs,71
4Ai0pGz6GhQavjzaRhPTvz,2707418.0,desi hip hop desi pop desi trap hindi hip hop,DIVINE,71
4fEkbug6kZzzJ8eYX6Kbbp,2700364.0,desi pop filmi modern bollywood sufi,KK,71
3AuMNF8rQAKOzjYppFNAoB,2636850.0,atl hip hop dance pop hip pop neo soul pop pop rb pop rap postteen pop rb urban contemporary,Kelly Rowland,71
6HTUcOExehqydqa7C3usAa,2594602.0,argentine rock argentine telepop folklore argentino pop argentino,Abel Pintos,71
2CIMQHirSU0MQqyYHq0eOx,2585068.0,canadian electronic edm electro house pop dance progressive house,deadmau5,71
7bp2lSdh12wcA8LyB1srfJ,2562411.0,dance pop pop postteen pop social media pop,Sofia Carson,71
5fJsY7afrbsyzJj9wdzJMh,2497749.0,latin latin hip hop latin pop reggaeton reggaeton flow trap latino tropical,"Tito ""El Bambino""",71
4qwGe91Bz9K2T8jXTZ815W,2473406.0,dance pop hip pop neo soul new jack swing rb urban contemporary,Janet Jackson,71
2UazAtjfzqBF0Nho2awK4z,2436643.0,alternative metal alternative rock grunge hard rock nu metal pop rock postgrunge rock,Stone Temple Pilots,71
5pBMkZNIlbGTH3hrsQJqAa,2409271.0,funk carioca funk ostentacao funk paulista,Mc Kevin,71
7iWiAD5LLKyiox2grgfmUT,2294254.0,alternative metal melodic metalcore metalcore nu metal pop punk uk metalcore welsh metal,Bullet For My Valentine,71
2XnBwblw31dfGnspMIwgWz,2281683.0,dance pop edm electro house pop pop dance tropical house,Axwell /\ Ingrosso,71
7Hf9AwMO37bSdxHb0FBGmO,2279788.0,latin latin arena pop latin pop mexican pop ranchera rock en espanol,Alejandra Guzman,71
5q8HGNo0BjLWaTAhRtbwxa,2269822.0,contemporary country country country road modern country rock redneck,Brantley Gilbert,71
1GImnM7WYVp95431ypofy9,2224468.0,latin alternative latin rock mexican rock nucumbia rock en espanol rock urbano mexicano,Caifanes,71
6f4XkbvYlXMH0QgVRzW0sM,2147397.0,atl hip hop dirty south rap gangster rap hip hop pop rap rap southern hip hop trap,Waka Flocka Flame,71
4LFOoXhMhnq9U8VsZkSwxl,2131111.0,banda corrido nuevo regional mexicano ranchera regional mexican,Edwin Luna y La Trakalosa de Monterrey,71
1kfWoWgCugPkyxQP8lkRlY,2119466.0,hong kong hip hop kpop,Jackson Wang,71
2wC90WSKQd0BvdxJZ0mObr,2097588.0,corrido deep regional mexican norteno nuevo regional mexicano regional mexican,El Komander,71
7IfculRW2WXyzNQ8djX8WX,2079781.0,afrofuturism hip hop neo soul rb soul urban contemporary,Erykah Badu,71
2FS22haX3FYbyOsUAkuYqZ,2068456.0,argentine rock latin alternative latin rock rock en espanol ska argentino,Los Fabulosos Cadillacs,71
13YmWQJFwgZrd4bf5IjMY4,2026135.0,contemporary country country country road,Brad Paisley,71
34EP7KEpOjXcM2TCat1ISk,2016144.0,east coast hip hop gangster rap hardcore hip hop hip hop rap,Wu-Tang Clan,71
5aYyPjAsLj7UzANzdupwnS,1989728.0,alternative metal pop punk,Good Charlotte,71
2OUgs5INWK2UEvZ6amWiJr,1943686.0,sertanejo sertanejo pop sertanejo universitario,Eduardo Costa,71
3kjuyTCjPG1WMFCiyc5IuB,1921335.0,alternative dance alternative rock baroque pop canadian indie dancepunk indie pop indie rock modern rock new rave permanent wave quebec indie rock,Arcade Fire,71
6QtGlUje9TIkLrgPZrESuk,1918913.0,album rock blues rock classic rock country rock folk rock hard rock heartland rock mellow gold psychedelic rock rock roots rock soft rock,Steve Miller Band,71
0cQbJU1aAzvbEmTuljWLlF,1916973.0,alternative rock dance pop dance rock permanent wave pop rock,No Doubt,71
0haZhu4fFKt0Ag94kZDiz2,1904067.0,dance pop latin latin pop mexican pop pop,Sofía Reyes,71
6ogn9necmbUdCppmNnGOdi,1882996.0,alternative rock canadian pop canadian singersongwriter lilith pop rock singersongwriter,Alanis Morissette,71
5YCc6xS5Gpj3EkaYGdjyNK,1874380.0,argentine indie trap argentino,WOS,71
1SQRv42e4PjEYfPhS0Tk9E,1834896.0,album rock art rock british invasion classic rock folk rock glam rock mellow gold protopunk psychedelic rock rock roots rock,The Kinks,71
3Ngh2zDBRPEriyxQDAMKd1,1824581.0,neo mellow pop rock postgrunge,Matchbox Twenty,71
3qNVuliS40BLgXGxhdBdqu,1820310.0,kpop,TAEYEON,71
5wyWp867LWGjFmYZXVSFnZ,1802782.0,german hip hop,MERO,71
1eEfMU2AhEo7XnKgL7c304,1793314.0,adult standards mellow gold soft rock,Carpenters,71
29kkCKKGXheHuoO829FxWK,1763660.0,album rock art rock classic rock country rock hard rock mellow gold rock soft rock,Boston,71
6J7biCazzYhU3gM9j1wfid,1710498.0,dance pop,Jamiroquai,71
53KTldaJ8tHSkYU3nigfwP,1698349.0,colombian pop latin latin pop,Fonseca,71
4iJLPqClelZOBCBifm8Fzv,1697020.0,modern rock pop punk,Pierce The Veil,71
1caBfBEapzw8z2Qz9q0OaQ,1627641.0,melodic metalcore metalcore trancecore uk metalcore,Asking Alexandria,71
3VNITwohbvU5Wuy5PC6dsI,1612853.0,disco funk motown quiet storm soul,Kool & The Gang,71
2Hkut4rAAyrQxRdof7FVJq,1592810.0,album rock art rock canadian metal classic canadian rock classic rock hard rock metal progressive rock rock,Rush,71
34jw2BbxjoYalTp8cJFCPv,1589270.0,album rock classic rock hard rock heartland rock mellow gold new wave pop pop rock rock soft rock,Heart,71
1dID9zgn0OV0Y8ud7Mh2tS,1580428.0,contemporary country country country road modern country rock,Dustin Lynch,71
3pgCLfNbw5ozIfoNsvDU7i,1579151.0,italian adult pop italian pop,Fedez,71
01QTIT5P1pFP3QnnFSdsJf,1573164.0,alternative hip hop chicago rap conscious hip hop gangster rap hip hop political hip hop pop rap rap southern hip hop,Lupe Fiasco,71
1fa0cOhromAZdq2xRA4vv8,1553731.0,british soul mellow gold new romantic new wave new wave pop soft rock sophistipop,Simply Red,71
1n2pb9Tsfe4SwAjmUac6YT,1552761.0,contemporary country country country road modern country rock,Jake Owen,71
1mfDfLsMxYcOOZkzBxvSVW,1551746.0,contemporary country country country road modern country rock,Cole Swindell,71
5lpH0xAS4fVfLkACg9DAuM,1536052.0,europop new romantic new wave pop,Wham!,71
6Ff53KvcvAj5U7Z1vojB5o,1480467.0,boy band dance pop pop postteen pop,*NSYNC,71
27vNK840zYq6IfDijHPsv1,1441845.0,latin salsa salsa puertorriquena tropical,Gilberto Santa Rosa,71
3A5tHz1SfngyOZM2gItYKu,1440786.0,alternative hip hop escape room experimental hip hop hip hop rap underground hip hop,Earl Sweatshirt,71
09hVIj6vWgoCDtT03h8ZCa,1435053.0,alternative hip hop conscious hip hop east coast hip hop gangster rap hardcore hip hop hip hop jazz rap queens hip hop rap,A Tribe Called Quest,71
0huGjMyP507tBCARyzSkrv,1407705.0,dmv rap hip hop meme rap pop rap rap trap underground hip hop vapor trap,Cordae,71
2urF8dgLVfDjunO0pcHUEe,1359558.0,latin pop,Alvaro Soler,71
6pRi6EIPXz4QJEOEsBaA0m,1352342.0,ccm christian alternative rock christian music world worship worship,Chris Tomlin,71
4P0dddbxPil35MNN9G2MEX,1349140.0,chicano rap gangster rap hardcore hip hop hip hop rap rap rock west coast rap,Cypress Hill,71
7KVJCU4z5L4EUHILL8aMxR,1325122.0,axe funk carioca pagode pagode baiano pop nacional sertanejo pop,Leo Santana,71
3jksrX4oBklxR78ft8gv3j,1313898.0,dirty south rap gangster rap hip hop miami hip hop pop rap rap southern hip hop trap urban contemporary,Plies,71
2cCUtGK9sDU2EoElnk0GNB,1305939.0,indie rock modern rock stomp and holler,The National,71
5bgfj5zUoWpyeVatGDjn6H,1305518.0,atl hip hop hip hop melodic rap pop rb pop rap rb rap southern hip hop trap,K CAMP,71
4pADjHPWyrlAF0FA7joK2H,1298591.0,dance pop pop pop rap postteen pop urban contemporary,Jay Sean,71
3vvLuXEEf7sl3izJcw0GIn,1297903.0,kazakh pop russian hip hop russian trap,Scriptonite,71
1XYuC1vxinTjHCNd5clB8C,1297051.0,jpop,ARASHI,71
1ntQKIMIgESKpKoNXVBvQg,1292082.0,drill francais francoton french hip hop pop urbaine rap francais,Kaaris,71
6zVFRTB0Y1whWyH7ZNmywf,1287012.0,australian reggae fusion,Tash Sultana,71
1fctva4kpRbg2k3v7kwRuS,1286173.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Rvssian,71
6hN9F0iuULZYWXppob22Aj,1270813.0,art rock dance rock mellow gold new romantic new wave new wave pop rock scottish new wave soft rock synthpop,Simple Minds,71
3MdG05syQeRYPPcClLaUGl,1267424.0,adult standards disco funk mellow gold motown quiet storm soft rock soul,Diana Ross,71
3vbKDsSS70ZX9D2OcvbZmS,1224804.0,alternative rock antifolk indie rock modern rock permanent wave rock,Beck,71
4kI8Ie27vjvonwaB2ePh8T,1217242.0,indie rock modern alternative rock modern rock rock,Portugal. The Man,71
2S5hlvw4CMtMGswFtfdK15,1209127.0,brighton indie garage rock modern alternative rock modern blues rock modern hard rock modern rock rock,Royal Blood,71
0DxeaLnv6SyYk2DOqkLO8c,1204196.0,reggae fusion,MAGIC!,71
1qBsABYUrxg9afpMtyoFKz,1202596.0,chinese idol pop kpop,WayV,71
2ycnb8Er79LoH2AsR5ldjh,1189345.0,art pop dance rock europop new romantic new wave new wave pop permanent wave synthpop,Pet Shop Boys,71
1AgAVqo74e2q4FVvg0xpT7,1188774.0,indie liguria italian hip hop trap italiana,Tedua,71
56SjZARoEvag3RoKWIb16j,1177820.0,desi pop punjabi pop,B Praak,71
0iOVhN3tnSvgDbcg25JoJb,1170068.0,adult standards jazz blues soul soul blues torch song vocal jazz,Etta James,71
0Vw76uk7P8yVtTClWyOhac,1157556.0,chill rb pop uk pop,HONNE,71
3Ayl7mCk0nScecqOzvNp6s,1155216.0,emo modern power pop modern rock pop punk pop rock rock,Jimmy Eat World,71
0SD4eZCN4Kr0wQk56hCdh2,1138907.0,europop new wave pop soft rock,Bonnie Tyler,71
25IG9fa7cbdmCIy3OnuH57,1127851.0,contemporary country country country dawn,The Chicks,71
1mux8L6xg2Cmrc7k0wQczl,1123632.0,colombian pop latin latin pop pop rock en espanol,Bacilos,71
39KEQQAG9JhIt71g9NEVhh,1119879.0,albanian hip hop german hip hop,Azet,71
5MmVJVhhYKQ86izuGHzJYA,1116026.0,dance pop europop pop,MIKA,71
2iE18Oxc8YSumAU232n4rW,1115094.0,adult standards motown,The Jackson 5,71
35U9lQaRWSQISxQAB94Meo,1106154.0,album rock art rock classic rock country rock folk folk rock mellow gold rock soft rock,America,71
44WCHvwXBOMz6nm7Mu2ReO,1105657.0,grupera gruperas inmortales regional mexican,Grupo Bryndis,71
5LeiVcEnsZcwc133TUhJNW,1075587.0,dance pop latin latin arena pop latin pop mexican pop pop postteen pop,Belinda,71
6ueGR6SWhUJfvEhqkvMsVs,1073100.0,afrofuturism alternative rb atl hip hop dance pop electropop escape room neo soul pop rb,Janelle Monáe,71
0bzfPKdbXL5ezYW2z3UGQj,1064192.0,british soul funk neo soul psychedelic soul soul,Michael Kiwanuka,71
698hF4vcwHwPy8ltmXermq,1025326.0,asian american hip hop dance pop edm pop rap postteen pop,Far East Movement,71
3YwqjMyrRfuixi2pbgTGCE,1008392.0,francoton french hip hop pop urbaine rap francais,Heuss L'enfoiré,71
0GpuSge5ffZ053NhXxgQkV,1000918.0,corrido norteno ranchera regional mexican,Cardenales De Nuevo León,71
6DARBhWbfcS9E4yJzcliqQ,990644.0,desi hip hop desi pop punjabi pop,Karan Aujla,71
3CnCGFxXbOA8bAK54jR8js,974559.0,french hip hop pop urbaine rap conscient rap francais,Vald,71
3MKCzCnpzw3TjUYs2v7vDA,964370.0,classical late romantic era russian romanticism,Pyotr Ilyich Tchaikovsky,71
0PhqM7UAxtvWYi5j4MwxSl,938058.0,turkish alt pop,Dolu Kadehi Ters Tut,71
7jZMxhsB8djyIbYmoiJSTs,904696.0,alternative rb chill rb dance pop pop pop rb postteen pop rb urban contemporary,Kiana Ledé,71
5r1tUTxVSgvBHnoDuDODPH,903109.0,kpop kpop girl group,IZ*ONE,71
5X4LWwbUFNzPkEas04uU82,890908.0,canadian electronic edm electro house pop dance pop edm slap house tropical house,DVBBS,71
1t20wYnTiAT0Bs7H1hv9Wt,886529.0,electropop indie poptimism modern rock pop,EDEN,71
66RfYVdftqnuHRicyClgL0,877909.0,latin hip hop mexican hip hop,Dharius,71
4BoRxUdrcgbbq1rxJvvhg9,871353.0,adult standards australian dance bubblegum pop disco europop mellow gold new wave pop soft rock,Olivia Newton-John,71
7x5Slu7yTE5icZjNsc3OzW,861502.0,boogaloo salsa tropical,Willie Colón,71
0fauHpmSHwodVYIjTqOGHz,833770.0,korean instrumental neoclassical new age piano,Yiruma,71
6aLdhHUqgdKE86xbtNmY8g,818630.0,chill rb kpop korean rb,Crush,71
7LnaAXbDVIL75IVPnndf7w,791641.0,hip hop hip pop neo soul pop rap rb southern hip hop urban contemporary,Jamie Foxx,71
5j21TGkrNEAJe3gG9VlS34,789612.0,german hip hop,Shindy,71
6i392l38cR3uBPF0DbNs7S,781611.0,hip hop melodic rap pop rap rap southern hip hop trap vapor trap,Quality Control,71
5Pb27ujIyYb33zBqVysBkj,751634.0,australian electropop indietronica,RÜFÜS DU SOL,71
4NZvixzsSefsNiIqXn0NDe,743367.0,indie pop,Maggie Rogers,71
1mBydYMVBECdDmMfE2sEUO,729065.0,desi pop filmi gujarati pop modern bollywood sufi,Sachin-Jigar,71
00YTqRClk82aMchQQpYMd5,727372.0,metalcore modern rock pop punk postscreamo screamo,Our Last Night,71
4VuARVJiWGsH2msKTdsKdQ,712741.0,albanian hip hop deep german hip hop german drill german hip hop,Veysel,71
26bcq2nyj5GB7uRr558iQg,703375.0,album rock hard rock rock soft rock,Survivor,71
4aWhlVjiUjYHpVWBPP8AFc,700297.0,corrido corridos tumbados norteno nuevo regional mexicano regional mexican,Grupo Codiciado,71
6vbY3hOaCAhC7VjucswgdS,699514.0,chicago rap dirty south rap gangster rap hip hop pop rap rap trap urban contemporary,Twista,71
3Y3xIwWyq5wnNHPp5gPjOW,684141.0,album rock classic rock mellow gold new wave pop rock soft rock yacht rock,Kenny Loggins,71
66TrUkUZ3RM29dqeDQRgyA,678180.0,dance pop pop pop dance postteen pop tropical house uk pop,Ella Eyre,71
7AUgYiThuW80zSOwY7Ub2g,675195.0,banda corrido nuevo regional mexicano ranchera regional mexican,El Mimoso Luis Antonio López,71
2JyWXPbkqI5ZJa3gwqVa0c,669312.0,british soul dance pop pop rap rb urban contemporary,Craig David,71
1VBflYyxBhnDc9uVib98rw,663585.0,candy pop dance pop edm electropop metropopolis pop swedish electropop swedish synthpop,Icona Pop,71
1AhjOkOLkbHUfcHDSErXQs,654761.0,asian american hip hop chill rb pop,88rising,71
61lyPtntblHJvA7FMMhi7E,616476.0,dance pop destroy techno edm electro house house pop dance progressive house tropical house uk dance,Duke Dumont,71
592JnViQ2tot63c1SbtgK2,613061.0,funk carioca funk consciente funk ostentacao funk paulista,MC Paulin da Capital,71
2XcZshqzPKm3iZcmt73R8D,599541.0,reggaeton flow trap chileno trap latino urbano espanol,Pablo Chill-E,71
1LOB7jTeEV14pHai6EXSzF,590775.0,dance pop edm electro house electropop electropowerpop indie poptimism pop pop dance pop edm tropical house,Cash Cash,71
4rF7c8zpCKzuSXohs2HIpA,580011.0,otacore,Steven Universe,71
1QJbbsxg2wqidJj51d3otw,554655.0,rap espanol rap underground espanol spanish hip hop urbano espanol,Natos y Waor,71
0HlxL5hisLf59ETEPM3cUA,554352.0,eurodance europop german techno hamburg electronic happy hardcore,Scooter,71
57dN52uHvrHOxijzpIgu3E,539307.0,alternative dance dancepunk indietronica new rave,Ratatat,71
1cNPXWhKfjI0fT5EMCnamR,518761.0,funk carioca funk paulista rave funk,Dj Guuga,71
7nzSoJISlVJsn7O0yTeMOB,512810.0,anime anime score japanese classical japanese soundtrack soundtrack,Joe Hisaishi,71
4nPxrGG7k7aEKmNLsfX4cd,492528.0,polish hip hop polish trap,White 2115,71
28AyklUmMECPwdfo8NEsV0,481877.0,folk rock mellow gold soft rock,Jimmy Buffett,71
0cjkWe9VXcECGiOEHFuTfc,463857.0,funk carioca funk consciente funk ostentacao funk paulista,Mc Lipi,71
